name,country,population
New York,USA,8336817
Los Angeles,USA,3979576
Chicago,USA,2693976
Houston,USA,2320268
Phoenix,USA,1680992
Philadelphia,USA,1584064
San Antonio,USA,1547253
San Diego,USA,1423851
Dallas,USA,1343573
San Jose,USA,1021795
Austin,USA,978908
Jacksonville,USA,911507
Fort Worth,USA,909585
Columbus,USA,898553
Charlotte,USA,885708
San Francisco,USA,881549
Indianapolis,USA,876384
Seattle,USA,769714
Denver,USA,715522
Washington,USA,705749
Boston,USA,692600
El Paso,USA,681728
Detroit,USA,670031
Nashville,USA,667560
Portland,USA,652503
Oklahoma City,USA,647314
Las Vegas,USA,641676
Louisville,USA,617638
Baltimore,USA,576498
Milwaukee,USA,577222
Albuquerque,USA,564559
Tucson,USA,548073
Fresno,USA,542107
Sacramento,USA,524943
Kansas City,USA,508090
Mesa,USA,504258
Virginia Beach,USA,459470
Atlanta,USA,498715
Colorado Springs,USA,478221
Omaha,USA,486051
Raleigh,USA,474069
Miami,USA,467963
Oakland,USA,440646
Minneapolis,USA,429954
Tulsa,USA,413066
Cleveland,USA,383793
Wichita,USA,397532
Arlington,USA,398854
New Orleans,USA,383997
Bakersfield,USA,380874
Tampa,USA,384959
Aurora,USA,379289
Honolulu,USA,345064
Anaheim,USA,336265
Santa Ana,USA,324528
Corpus Christi,USA,326586
Riverside,USA,331360
Lexington,USA,323152
Stockton,USA,310496
Pittsburgh,USA,300286
Saint Paul,USA,308096
Cincinnati,USA,309317
Anchorage,USA,298695
Henderson,USA,320189
Greensboro,USA,295570
Plano,USA,285494
Newark,USA,311549
Lincoln,USA,295178
Buffalo,USA,256304
Jersey City,USA,292449
Chula Vista,USA,275487
Fort Wayne,USA,270402
Orlando,USA,307573
St. Petersburg,USA,265351
Chandler,USA,261165
Laredo,USA,262491
Norfolk,USA,238005
Durham,USA,278993
Madison,USA,269840
Lubbock,USA,258862
Irvine,USA,287401
Winston-Salem,USA,247945
Glendale,USA,248325
Garland,USA,246018
Hialeah,USA,224669
Reno,USA,264165
Chesapeake,USA,249422
Gilbert,USA,267918
Baton Rouge,USA,220236
Irving,USA,256684
Scottsdale,USA,258069
North Las Vegas,USA,262527
Fremont,USA,230504
Boise,USA,235684
Richmond,USA,230436
San Bernardino,USA,222101
Birmingham,USA,200733
Spokane,USA,228989
Rochester,USA,206284
Des Moines,USA,214133
Modesto,USA,218464
Fayetteville,USA,95692
Tacoma,USA,219346
Oxnard,USA,207906
Fontana,USA,208393
Columbus,USA,206922
Montgomery,USA,200022
Moreno Valley,USA,208634
Shreveport,USA,187593
Aurora,USA,379289
Yonkers,USA,211569
Akron,USA,190469
Huntington Beach,USA,198711
Little Rock,USA,198541
Augusta,USA,197350
Amarillo,USA,200393
Glendale,USA,194478
Mobile,USA,187041
Grand Rapids,USA,198917
Salt Lake City,USA,200567
Tallahassee,USA,194500
Huntsville,USA,215006
Grand Prairie,USA,196100
McKinney,USA,199177
Overland Park,USA,195494
Garden Grove,USA,171949
Oceanside,USA,174648
Tempe,USA,195805
Rockford,USA,147651
Eugene,USA,176654
Elk Grove,USA,176124
Salem,USA,175535
Pembroke Pines,USA,171178
Corona,USA,157136
Cary,USA,174721
Springfield,USA,116250
Fort Lauderdale,USA,182760
Jackson,USA,153701
Alexandria,USA,159467
Hayward,USA,162954
Lancaster,USA,173516
Salinas,USA,155662
Palmdale,USA,169450
Hollywood,USA,153067
Sunnyvale,USA,155805
Macon,USA,153159
Kansas City,USA,151306
Pomona,USA,151713
Escondido,USA,151038
Killeen,USA,153095
Naperville,USA,148449
Bellevue,USA,151854
Syracuse,USA,142749
